CRASH BANDICOOT - ALL VARIABLES (3368)
================================================================================

Address        Size  Name
0x00630B4E   2        hub_vr_xrot
0x00630B50   2        hub_vr_yrot
0x00630B54   4        hub_vr_level
0x00630B58   4        hub_vr_image
0x00630B5C   4        hub_vr_scale
0x00630B60   4        hub_vr_newscale
0x00630B64   4        i_award
0x00630B68   4        tumble_character
0x00630B6C   4        last_hub
0x00630B70   4        last_character
0x00630B74   4        last_used_character
0x00630B78   4        plr_rebound
0x00630B7C   4        FINISHRADIUSHUB
0x00630B80   4        FINISHRADIUSLEVEL
0x00630B84   4        LDATA
0x00630B88   8        LBIT
0x00630B90   4        Level
0x00630B94   4        new_level
0x00630B98   4        last_level
0x00630B9C   4        warp_level
0x00630BA0   4        level_part_2
0x00630BA4   4        i_kaboom
0x00630BA8   4        TT_RELICX
0x00630BAC   4        TT_RELICY
0x00630BB0   4        bonusgem_ok
0x00630BB4   4        in_finish_range
0x00630BB8   4        CRATECOUNT3DSCALE
0x00630BBC   4        CRATECOUNT3DSEPERATION
0x00630BC8   8        GAMERAND
0x00630BD0   4        qseed
0x00630BD8   6        wumpa_a
0x00630BE0   4        i_screenwumpa
0x00630BE4   4        i_newwumpa
0x00630BF0   4        sw_hack
0x00630BF4   4        DRAWWUMPAS
0x00630BF8   4        i_tempwumpa
0x00630BFC   4        LIGHTMASK
0x00630C00   4        i_maskfeathers
0x00630C04   4        MENUDY
0x00630C08   4        i_nameinput
0x00630C0C   4        input_alphabet
0x00630C10   4        NAMEENTRYSIZE
0x00630C14   4        INPUTSX
0x00630C18   4        TTINPUTPDY
0x00630C1C   4        GAMEINPUTPDY
0x00630C20   4        TTINPUTPSY
0x00630C24   4        GAMEINPUTPSY
0x00630C28   4        InvincibilityCHEAT
0x00630C2C   4        ShowPlayerCoordinate
0x00630C30   4        TimingBarSet
0x00630C34   4        ExtraMoves
0x00630C38   4        CYCLELANGUAGES
0x00630C3C   4        menu_language
0x00630C40   4        menu_language_wait
0x00630C44   4        ForceRestart
0x00630C54   4        dme_sx
0x00630C58   4        dme_sy
0x00630C5C   4        dme_symul
0x00630C60   4        dme_yadj
0x00630C64   4        CUTINFO
0x00630C68   4        POWERTEXTY
0x00630C6C   4        PANELMENUX
0x00630C70   4        GAMENAMEY
0x00630CD4   4        LivesLost
0x00630CD8   4        LostLife
0x00630CDC   4        CHECKWAIT
0x00630CE0   4        POINTWAIT
0x00630CE4   4        check_time
0x00630CE8   4        check_duration
0x00630CEC   4        point_time
0x00630CF0   4        point_duration
0x00630CF4   4        CPLTIME
0x00630CF8   4        CPLDELAY
0x00630CFC   4        tt_flash
0x00630D14   4        Adventure
0x00630D18   4        TimeTrial
0x00630D1C   4        TT_SCALE
0x00630D20   4        TEXTZMUL
0x00630D24   4        new_mode
0x00630D28   4        Demo
0x00630D2C   4        max_game_percentage
0x00630D30   4        Bonus
0x00630D34   4        bonus_restart
0x00630D38   4        Death
0x00630D3C   4        force_menu
0x00631068   4        BAZOOKATARGETHACK
0x0063106C   4        MECHTARGETHACK
0x00631070   4        vtog_time
0x00631074   4        vtog_duration
0x00631078   4        vtog_blend
0x0063107C   4        pVTog
0x00631080   2        vtog_angle
0x00631084   4        HubLevel
0x00631088   4        HubLevel_available
0x0063108C   4        hubleveltext_pos
0x00631090   4        hubleveltext_level
0x00631094   4        hubleveltext_i
0x00631098   4        hubleveltext_open
0x0063109C   4        temp_hub
0x006310A0   4        temp_hublevel
0x006310A4   4        tumble_time
0x006310A8   4        tumble_duration
0x006310AC   4        tumble_moveduration
0x006310B0   4        tumble_cycleduration
0x006310B4   4        tumble_item_starttime
0x006310B8   4        tumble_item_addtime
0x006310BC   2        tumble_hdg
0x006310BE   2        temp_lev_flags
0x006310C0   4        tumble_action
0x006310C4   4        GameMode
0x006310C8   4        tt_sx
0x006310CC   4        tt_sy
0x006310D0   1        new_hub_flags
0x006310D2   2        new_lev_flags
0x006310D4   1        temp_vibration
0x006310D5   1        temp_surround
0x006310D6   1        temp_sfx_volume
0x006310D7   1        temp_music_volume
0x006310D8   1        temp_screen_x
0x006310D9   1        temp_screen_y
0x006310DC   4        platinum_relics
0x006310E0   4        gold_relics
0x006310E4   4        sapphire_relics
0x006310E8   4        bonus_crates_destroyed
0x006310EC   4        save_bonus_crates_destroyed
0x006310F0   4        bonus_lives
0x006310F4   4        bonus_pCAM
0x006310F8   4        bonus_pPLAT
0x006310FC   4        bonus_time
0x00631100   4        bonus_duration
0x00631104   1        bonus_wumpa_delay
0x00631105   1        bonus_crate_delay
0x00631106   1        bonus_life_delay
0x00631108   4        bonus_wumpa_wait
0x0063110C   4        bonus_crates_wait
0x00631110   4        bonus_lives_wait
0x00631114   4        bonus_panel_wait
0x00631118   4        bonus_finished
0x0063111C   4        bonus_finish_frame
0x00631120   4        death_pCAM
0x00631124   4        death_pPLAT
0x00631128   4        death_time
0x0063112C   4        death_duration
0x00631130   4        death_begun
0x00631134   4        death_lock
0x00631138   4        GemPath
0x0063113C   4        gempath_pCAM
0x00631140   4        gempath_pPLAT
0x00631144   4        gempath_time
0x00631148   4        gempath_duration
0x0063114C   4        gempath_begun
0x00631150   4        gempath_lock
0x00631154   4        gempath_open
0x00631158   4        pos_START
0x0063115C   4        shadow_START
0x00631160   4        shadow_FINISH
0x00631164   4        SAFEY
0x00631168   2        plr_items
0x0063116C   4        finish_type
0x00631170   2        finish_angle
0x00631174   4        start_time
0x00631178   4        clock_ok
0x0063117C   4        WUMPACOUNT
0x00631180   4        finish_frame
0x00631184   4        finish_frames
0x00631188   4        pausestats_frame
0x0063118C   4        TimeTrialWait
0x00631190   4        timetrial_frame
0x00631194   4        temp_hours
0x00631198   4        temp_minutes
0x0063119C   4        temp_seconds
0x006311A0   4        temp_tenths
0x006311A4   4        temp_hundredths
0x006311A8   4        newleveltime_slot
0x006311AC   4        nCheckLetters
0x006311B0   4        nPointLetters
0x006311B4   4        check_delay
0x006311B8   4        point_delay
0x006311BC   4        cp_iRAIL
0x006311C0   4        cp_iALONG
0x006311C4   4        cp_fALONG
0x006311C8   4        iTEMP
0x006311CC   4        plr_target_found
0x006311D0   4        game
0x006311D4   4        probeon
0x006311D8   4        probey
0x006311DC   4        probetime
0x006311E0   4        probecol
0x006311E4   4        vtog_action
0x006311E8   4        NoMusicHack
0x006311EC   4        plr_target_frame
0x006311F0   4        crates
0x006311F4   4        marker_crate
0x006311F8   4        flash_crate
0x006311FC   4        lock_crate
0x00631200   4        locked_crate
0x00631204   4        triggerorigin_crate
0x00631208   4        triggerdest_crate
0x0063120C   4        highlight_crate
0x00631210   4        highlighted_crate
0x00631214   4        current_selected_crate
0x00631218   4        CRATEGROUPCOUNT
0x0063121C   4        CRATECOUNT
0x00631220   4        num_crates_used
0x00631224   4        CRATEGRAVITY
0x00631228   4        CRATEHOPSPEED
0x0063122C   4        METALCRATEBOUNCESPEED
0x00631230   4        JUMPONCRATEBREAKSPEED
0x00631234   4        FALLONCRATEBREAKSPEED
0x00631238   4        plr_invisibility_time
0x00631248   4        DRAWCRATESHADOWS
0x00631258   4        i_cratetypedata
0x0063125C   4        last_questionmark_extralife
0x00631260   4        CHANGERPITCH
0x00631264   4        CHANGERVOLUME
0x00631268   4        SFX_CHANGER
0x0063126C   4        CRATEEXPLOSIONFRAMES
0x00631270   4        CRATEBALLOONOFFSET
0x00631274   4        CRATEBALLOONRADIUS
0x00631278   4        cp_goto
0x0063127C   4        temp_crate_y_ceiling_adjust
0x00631280   4        temp_crate_y_floor_adjust
0x00631284   4        temp_crate_xz_adjust
0x00631288   4        temp_crate_bounce
0x0063128C   4        DESTRUCTIBLECRATECOUNT
0x00631290   4        DESTRUCTIBLEBONUSCRATECOUNT
0x00631294   4        temp_pGroup
0x00631298   4        temp_pCrate
0x0063129C   4        CrateMat
0x006312A0   4        temp_crate_type
0x006312A4   4        temp_face
0x006312A8   4        temp_ratio
0x006312AC   4        iBOXEXP
0x006312B0   4        newmask_advise
0x006312B4   4        boss_dead
0x006312B8   4        i_projectile
0x006312BC   4        jonglow
0x006312C0   4        jonwidth
0x006312C4   4        jonwidth2
0x006312C8   4        FIZZLEVOL
0x006312CC   4        GAMEOBJECTCOUNT
0x006312D0   4        new_power
0x006312D4   4        in_speed
0x006312D8   4        in_f_friction
0x006312DC   4        in_s_friction
0x006312E0   4        mask_crates
0x006312E4   4        crates_destroyed
0x006312E8   4        crate_wumpa
0x006312EC   2        temp_xrot
0x006312EE   2        temp_yrot
0x006312F0   2        temp_zrot
0x006312F4   4        temp_cuboid_bounce_angle
0x006312F8   4        temp_cuboid_side
0x006312FC   4        temp_xzmomset
0x00631300   2        temp_roof_xrot
0x00631302   2        temp_roof_zrot
0x00631304   2        plr_conveyor_yrot
0x00631308   4        jonglowsize
0x00631310   4        hide
0x00631320   4        WBIntroTweenTime
0x00631324   4        GUNBOATVOLUME
0x00631328   4        BATTLESHIPAVOLUME
0x0063132C   4        BATTLESHIPBVOLUME
0x00631330   4        SeekGliderCamTime
0x00631334   4        SeekTiltZOveride
0x00631338   4        SeekTiltZZero
0x0063133C   4        SeekTiltZNonZero
0x00631340   4        RumbleCamVal
0x00631344   4        BumpSpeed
0x00631348   4        BumpAmount
0x0063134C   4        ChrisInTheHouse
0x00631350   4        JamesInTheHouse
0x00631354   4        CRASHTEROIDSENGINEVOL
0x00631358   4        CRASHTEROIDSAMBIENTVOL
0x0063135C   4        CRASHTEROIDSZOFFAVOL
0x00631360   4        CRASHTEROIDSSATELLITEVOL
0x00631364   4        DebugCreature
0x00631368   4        jonemit
0x0063136C   4        FIXVELFADETIME
0x00631370   4        FIXVELTIME
0x00631374   4        FIXVELBUMPAMOUNT
0x00631378   4        WBBULLETSPEED
0x0063137C   4        WBBULLETFIRERATE
0x00631380   4        TornFireY
0x00631384   4        TORPTARGBLEEPTIME
0x00631388   4        TORPTARGFAILBLEEPTIME
0x0063138C   4        TORPTARGAQUIREBLEEPTIME
0x00631390   4        BEENHITBUZZTIME
0x00631394   4        BEENHITBIGBUZZTIME
0x00631398   4        BEENHITBIGRUMTIME
0x0063139C   4        YAdj
0x006313A0   4        XAdj
0x006313A4   4        TorpedoTime
0x006313A8   4        TARGETBLEEPTIME
0x006313AC   4        TORPRUMBLEVAL
0x006313B0   4        TORPBUZZVAL
0x006313B4   4        CRASHTEROIDSSeekTiltXTimeZero
0x006313B8   4        CRASHTEROIDSSeekTiltXTimeNonZero
0x006313BC   4        TORNSeekTiltXTimeZero
0x006313C0   4        TORNSeekTiltXTimeNonZero
0x006313C4   4        WBSeekTiltZTimeZero
0x006313C8   4        WBSeekTiltZTimeNonZero
0x006313CC   4        WBSeekTiltXTimeZero
0x006313D0   4        WBSeekTiltXTimeNonZero
0x006313D4   4        WeatherBossTargetAppearTime
0x006313D8   4        WBTARGSPEED
0x006313DC   4        WBTARGSEEKSPEEDZERO
0x006313E0   4        WBTARGSEEKSPEEDNONZERO
0x006313E4   4        WBTARGLIMX
0x006313E8   4        WBTARGLIMY
0x006313EC   4        WBTARGSCALE
0x006313F0   4        WBLIMX
0x006313F4   4        WBMINY
0x006313F8   4        WBMAXY
0x006313FC   4        WBTILTXSCALE
0x00631400   4        WBTILTZSCALE
0x00631404   4        WBCamDist
0x00631408   4        FIXX
0x0063140C   4        FIXY
0x00631410   4        WBTARGHOMESPEED
0x00631414   4        WBIntroDestTiltX
0x00631418   4        WBIntroDestTiltZ
0x0063141C   4        WBITILTXSCALE
0x00631420   4        WBITILTZSCALE
0x00631424   4        BEENHITTORNRUMTIME
0x00631428   4        BEENHITTORNBUZZTIME
0x0063142C   4        WBClimbRate
0x00631430   4        WBFRICX
0x00631434   4        WBFRICY
0x00631438   4        WBBARRELSEEKSPEEDZERO
0x0063143C   4        WBBARRELSEEKSPEEDNONZERO
0x00631440   4        WBBARRELSPEED
0x00631444   4        GLIDERHITSOUNDFREQUENCY
0x00631448   4        GLIDERHITSOUNDOTHERID
0x0063144C   4        SINKENGINEVOL
0x00631450   4        MOSENGPITCH
0x00631454   4        MOSENGPITCHSLOPE
0x00631458   4        OIDENGPITCH
0x0063145C   4        OIDENGPITCHSLOPE
0x00631460   4        OIDZOFPITCH
0x00631464   4        OIDZOFPITCHSLOPE
0x00631468   4        OIDENGRUMBLE
0x0063146C   4        OIDENGRUMBLESLOPE
0x00631470   4        GLIDENGRUMBLE
0x00631474   4        GLIDENGRUMBLESLOPE
0x00631478   4        MOSENGRUMBLE
0x0063147C   4        MOSENGRUMBLESLOPE
0x00631480   4        GLIDENGPITCH
0x00631484   4        GLIDENGPITCHSLOPE
0x00631488   4        GLIDENGINEVOL
0x0063148C   4        GLIDRUMTIM
0x00631490   4        GLIDRUMVOL
0x00631494   4        FarmTestIndx
0x00631498   4        FarmFrame
0x0063149C   4        NumZoffasFiring
0x006314A0   4        LastNumZoffasFiring
0x006314A4   4        ZoffaAlter
0x006314A8   4        UFOEXPLODEID
0x006314AC   4        HovaRad
0x006314B0   4        HovaY
0x006314B4   4        SatelliteRad
0x006314B8   4        SatelliteY
0x006314BC   4        PropRad
0x006314C0   4        PropY
0x006314C4   4        PropYOff
0x006314C8   4        BigRad
0x006314CC   4        jonfirst
0x006314D0   4        ACTIVEBLIMPCOUNT
0x006314D4   4        jtemp1
0x006314DC   4        SPACETORNADOSCALE
0x006314E0   4        SPACEMINSPEEDIN
0x006314E4   4        HITSHIELDVOL
0x006314E8   4        HITSHIELDVOLA
0x006314EC   4        SPACESTATIONEXPLODEVOL
0x006314F0   4        SHIELDSCALEY
0x006314F4   4        FarmZepplinSpeed
0x006314F8   4        FarmZepplinTimer
0x006314FC   4        CameraSeekSpeedAutoPilot
0x00631500   4        WeatherCamCentY
0x00631504   4        WeatherCamScaleX
0x00631508   4        WeatherCamScaleY
0x0063150C   4        WeatherCamDistY
0x00631510   4        WeatherCamDistZ
0x00631514   4        WeatherCamIntDistZ
0x00631518   4        WBCamY
0x0063151C   4        WBCamZ
0x00631520   4        WBXTiltScale
0x00631524   4        WBYTiltScale
0x00631528   4        WBZTiltScale
0x0063152C   4        WBTween
0x00631530   4        WBTX
0x00631534   4        WBTZ
0x00631538   4        ExtroTargAng
0x0063153C   4        TORNADOINTERESTY
0x00631540   4        FFTWEENTIME
0x00631544   4        ExtroChangeVal
0x00631548   4        ExtroStillToEndTime
0x0063154C   4        ExtroSeekZeroTime
0x00631550   4        AsteroidDebug
0x00631554   4        SINKTORPVOL
0x00631558   4        SINKTORPPITCH
0x00631578   4        WBSCALE
0x0063157C   4        LocIndx
0x00631580   4        jonrotx
0x00631584   4        jonroty
0x00631588   4        WBICONSCALE
0x0063158C   4        WBSMALLMAG
0x00631590   4        WBMOVESPEED
0x00631594   4        BossYAdj
0x00631598   4        WBMASKLEFTRAD
0x0063159C   4        WBMASKRIGHTRAD
0x006315A0   4        WBMASKEYESRAD
0x006315A4   4        WBMASKCHESTRAD
0x006315A8   4        WBSKELTIME
0x006315AC   4        WBSKELTIMERAND
0x006315B0   4        EYEBOLTFIRESPEED
0x006315B4   4        EYEBOLTFIRESCALEX
0x006315B8   4        EYEBOLTFIRESCALEY
0x006315BC   4        EYEBOLTFIREY
0x006315C0   4        WBANGSCALE
0x006315C4   4        WBANGOFF
0x006315C8   4        WBANGSCALE2
0x006315CC   4        WBANGOFF2
0x006315D0   4        WBANGSCALE3
0x006315D4   4        WBSNOWBALLSPEED
0x006315D8   4        WBSNOWCONESPEED
0x006315DC   4        WBLeftStartFrame
0x006315E0   4        WBLeftStopFrame
0x006315E4   4        WBLeftStopTurnFrame
0x006315E8   4        WBDISTANCEYSPEED
0x006315EC   4        WBDISTANCEYTIME
0x006315F0   4        WBDISTANCESPEED
0x006315F4   4        WBDISTANCETIME
0x006315F8   4        WBLOLOSCALE
0x006315FC   4        WBLOLOTILTX
0x00631600   4        WBAKUAKUSCALE
0x00631604   4        BALLATTACKVOL
0x00631608   4        BEAMVOL
0x0063160C   4        EYEATTACKVOL
0x00631610   4        CHESTATTACKAVOL
0x00631614   4        CHESTATTACKBVOL
0x00631618   4        CHESTATTACKSOUNDTIME
0x0063161C   4        EYESTOPTIME
0x00631620   4        HitVol
0x00631624   4        HitPitch
0x00631628   4        HitId
0x0063162C   4        FireVal
0x00631630   4        TargetScale
0x00631634   4        BIGSCALE
0x00631638   4        SMALLSCALE
0x0063163C   4        FireFlyStartAngle
0x00631640   4        FIREFLYVICDANCETIME
0x00631644   4        MatchMaxDist
0x00631648   4        MatchMinDist
0x0063164C   4        MatchTimer
0x00631650   4        PrePanTime
0x00631654   4        PanSeekSpeed
0x00631658   4        MinPanSeekSpeed
0x0063165C   4        FFINTROHEIGHT
0x00631660   4        FFINTROCAMYOFF
0x00631664   4        WRStartAng
0x00631668   4        CrashteroidsStartAngle
0x0063166C   4        LighteningFallXMin
0x00631670   4        LighteningFallXMax
0x00631674   4        HailFallSpeed
0x00631678   4        HAILFLYUPSPEED
0x0063167C   4        HAILTIMERANGE
0x00631680   4        HAILHIDDENTIME
0x00631684   4        HAILCOLLRAD
0x00631688   4        SkipNum
0x0063168C   4        SkipLeftA
0x00631690   4        SkipLeftB
0x00631694   4        SkipLeftC
0x00631698   4        MyAttNum
0x0063169C   4        BOLTHOMESEEKTIME
0x006316A0   4        BOLTHOMESEEKSPEED
0x006316A4   4        WBTYPE2SCALETIME
0x006316A8   4        WBBOSSINTRODIST
0x006316AC   4        AMBIENTVOL
0x006316B0   4        WBScrollSpeed
0x006316B4   4        WBINTROLOOKAHEAD
0x006316B8   4        AtlasEmbeddedFrame
0x006316BC   4        BALLBUZZSLOPE
0x006316C0   4        BALLBUZZMIN
0x006316C4   4        BALLBUZZLIMCOS
0x006316C8   4        BALLHITVOLDIV
0x006316CC   4        BALLHITVOLBASE
0x006316D0   4        ATLASBOOSTVOL
0x006316D4   4        BALLRUMBLESLOPE
0x006316D8   4        ATLASBOOSTSPEED
0x006316DC   4        ebgo
0x0063171C   4        FORMPITCH
0x00631720   4        ROKDEATHTIME
0x00631724   4        FORMSOUNDTIME
0x00631728   4        RUMZOOM
0x0063172C   4        ROKBPITCH
0x00631730   4        BOSSLANDVOL
0x00631734   4        BIGLANDVOL
0x00631738   4        NumRockPanel
0x0063173C   4        RockPanelScale
0x00631740   4        DISPLAYYSPEED
0x00631744   4        RockPanelEdge
0x00631748   4        RockPanelSpacing
0x0063174C   4        RockPanelSlideSpeed
0x00631750   8        RockPanelRotIncX
0x00631758   8        RockPanelRotIncY
0x00631760   8        RockPanelRotIncZ
0x00631768   4        RadarX
0x0063176C   4        RadarY
0x00631770   4        RadarZ
0x00631774   4        RADARSCALE
0x00631778   4        RADARSCALEX
0x0063177C   4        MAXRAD
0x00631780   4        RADARBASESCALE
0x00631784   4        DOTSCALE
0x00631788   4        ROKAMBVOL
0x0063178C   4        ROKPITCH
0x00631790   4        MINROKVOL
0x00631794   4        TRAILFUDGE
0x00631798   4        ROCKSCALE
0x0063179C   4        ROCKSMASHVOL
0x006317A0   4        AngleY.780
0x006317A4   4        DebugCam
0x006317A8   4        VEHICLECONTROL
0x006317AC   4        GliderCamHighTimer
0x006317B0   4        Level_DeadTime
0x006317B4   4        ResetAtlasCamera
0x006317B8   4        FlyingLevelVictoryDance
0x006317BC   4        FlyingLevelCompleteTimer
0x006317C0   4        ChrisBigBossDead
0x006317C4   4        WBIntroTweenTimer
0x006317C8   4        FlyingLevelVictoryDanceTimer
0x006317CC   4        FireFlyIntroOn
0x006317D0   4        AtlasWhackValue
0x006317D4   4        AtlasWhackTimer
0x006317D8   4        WhackSFX
0x006317DC   4        ATLASLOOPVOL
0x006317E0   4        EarthBossJustEntered
0x006317E4   4        EarthBossDeathEffect
0x006317E8   4        EarthBossDeathTimer
0x006317EC   2        RumbleCamY
0x006317F0   4        WBIntroOn
0x006317F4   4        RumbleCamTween
0x006317F8   4        RumbleCamTweenDest
0x006317FC   4        RumbleCamTweenInterest
0x00631800   4        RumbleCamTweenInterestDest
0x00631804   4        RumbleBumpVal
0x00631808   4        FlyingLevelExtro
0x0063180C   4        VehicleLevelImmune
0x00631810   4        GliderBulletReflectMtx
0x00631814   4        GliderFrameCounter
0x00631818   4        FireFlyIntroTween
0x0063181C   4        Level_GliderSpeed
0x00631820   4        Level_GliderFloor
0x00631824   4        Level_GliderCeiling
0x00631828   4        Level_GliderCurrentCeiling
0x0063182C   4        Level_GliderRadius
0x00631830   4        Level_GliderCentreX
0x00631834   4        Level_GliderCentreZ
0x00631838   4        Level_TargetTime
0x0063183C   4        WeatherBossSkeletonGlitchTimer
0x00631840   4        WeatherBossSkeletonTimer
0x00631844   4        WeatherBossDead
0x00631848   4        WeatherBossTargetAppearTimer
0x0063184C   4        TestIndx
0x00631850   4        GliderRumble
0x00631854   4        SatelliteCharacterId
0x00631858   4        FreeGliderBulletNum
0x0063185C   4        UsedGliderBulletNum
0x00631860   4        FreeEnemyGliderBulletNum
0x00631864   4        UsedEnemyGliderBulletNum
0x00631868   4        BulletNumFrees
0x0063186C   4        BulletEnemyNumFrees
0x00631870   4        CamOveride
0x00631874   4        ExtroAngOff
0x00631878   4        ActiveAsteroidListNum
0x0063187C   4        BigGunIndx
0x00631880   4        BigGunDraw
0x00631884   4        TestLocatorIndx
0x00631888   4        BazookaIconOn
0x0063188C   4        VulnerableA
0x00631890   4        VulnerableB
0x00631894   4        VulnerableRad
0x00631898   4        VulnerableSection
0x0063189C   4        FireFlyIntroAction
0x006318A0   4        FireFlyIntroOldAction
0x006318A4   4        AtlasEmbedd
0x006318A8   4        AtlasLastNonEmbeddedFrame
0x006318AC   4        AtlasFrame
0x006318B0   4        tttt
0x006318B4   4        TempAngX
0x006318B8   4        TempAngY
0x006318BC   4        DavesGay
0x006318C0   4        kj
0x006318C4   4        EarthBossVortexOpen
0x006318C8   4        RumbleStoreTotalRoks
0x006318CC   4        RumbleStoreCrunchRoks
0x006318D0   4        RumbleStoreCrashRoks
0x006318D4   4        RumbleDisplayMode
0x006318D8   4        ShootRockSound
0x006318DC   4        JonnyOn
0x006318E0   4        HitMag
0x006318E4   4        AtlasHitsLost
0x006318E8   4        RumbleDisplayY
0x006318F0   8        RockPanelRotX
0x006318F8   8        RockPanelRotY
0x00631900   8        RockPanelRotZ
0x00631908   4        r1
0x0063190C   4        BIGIMPACT
0x00631910   8        AtlasTrailType
0x00631918   4        trailpt
0x0063191C   4        trailair
0x00631920   4        trailpos
0x00631924   4        CurrentIntensity
0x00631928   4        IntoTrail
0x0063192C   4        ChrisJointOveride
0x00631930   4        ChrisNumJoints
0x00631934   4        ChrisJointList
0x00631938   4        WheelId
0x0063193C   2        OldBase.78
0x00631940   4        LastJeepWithinBounds.79
0x00631948   4        PYROTILTX
0x0063194C   4        AKUAKUTILTX
0x00631950   4        CurrentDebugJeep
0x00631954   4        DropAdj
0x00631958   4        Replay
0x00631968   4        JCDist
0x0063196C   4        buggy_contact
0x00631978   4        FIREBOSSTHROWSPEED
0x0063197C   4        FIREBOSSCHASESPEED
0x00631980   4        FIREBOSSSCAREDSPEED
0x00631984   4        FIREBOSSENDRUNAWAY
0x00631988   4        FIREBOSSSTART
0x0063198C   4        FIREBOSSHOLDPLAYERTIME
0x00631990   4        FIREBOSSHOLDINTROTIME
0x00631994   4        FIREBOSSENDCHASE
0x00631998   4        FIREBOSSTURNTOMECH
0x0063199C   4        FIREBOSSTURNFROMMECH
0x006319A0   4        FIREBOSSWALLFIREDIST
0x006319A4   4        FOOTJUDDERTIME
0x006319A8   4        FOOTSTEPVOL
0x006319AC   4        TRANSLATEFIREBOSS
0x006319B0   4        FIREBOSSRUNAHEADTIMER
0x006319B4   4        FOOTRUMBLEPOWER
0x006319B8   4        FIREVOL
0x006319BC   4        BREAKVOL
0x006319C0   4        BOSSBANGVOL
0x006319C4   4        BOSSANGRYVOL
0x006319C8   4        BOSSBREATHVOL
0x006319CC   4        BOSSBREATHFRAME
0x006319D0   4        FireIndx.242
0x006319FC   4        SMASHRUMPOWER
0x00631A00   4        FBSCREAMVOL
0x00631A04   4        FIREWATERSOUNDTIME
0x00631A08   4        WATERFIRESOUNDVOL
0x00631A0C   4        WaterLength
0x00631A10   4        WaterWidth
0x00631A14   2        SEEKANGSPEED
0x00631A18   4        MAXWATERTIME
0x00631A1C   4        FireBossHoldPlayer
0x00631A20   4        SmokeyCam
0x00631A24   4        FireBossCam
0x00631A28   4        SmokeyFinished
0x00631A2C   4        SmokeyPosition
0x00631A30   4        SmokeyCountDownValue
0x00631A34   4        FireBossFinished
0x00631A38   4        FireBossWon
0x00631A3C   4        AshesMechInZ
0x00631A40   4        AshesMechOutZ
0x00631A44   4        JeepFrame
0x00631A48   4        JeepInControl
0x00631A4C   4        WesternCountdown
0x00631A50   4        JeepCamSnapShot
0x00631A54   2        JeepBaseAng
0x00631A58   4        JeepCamTween
0x00631A5C   4        JeepRailCamTween
0x00631A60   4        JeepRailCamTween2
0x00631A64   4        HoldFireBoss
0x00631A68   4        WaterTimer
0x00631A6C   4        JeepIntroLookSpline
0x00631A70   4        JeepIntroCamSpline
0x00631A74   4        HighCam
0x00631A78   4        FireBossWaterSoundTimer
0x00631A7C   4        RaceOn
0x00631A80   4        FireBossHealth
0x00631A84   4        DebugTest
0x00631A88   4        ResetJeepCamera
0x00631A8C   4        gggg
0x00631A90   4        tttt2
0x00631A94   4        WID
0x00631A98   4        WesternTime
0x00631A9C   4        WallOfFireOn
0x00631AA0   4        WallOfFireAttatched
0x00631AA4   4        WallOfFireAngleY
0x00631AA8   4        WallOfFireHurtTimer
0x00631AB0   4        edcrt_active_menu
0x00631AB4   4        edcrt_options_menu
0x00631AB8   4        edcrt_memcard_menu
0x00631ABC   4        edcrt_filename_menu
0x00631AC0   4        edcrt_loadeffects_menu
0x00631AC4   4        edcrt_deleteeffects_menu
0x00631AC8   4        edcrt_cratetypes_menu
0x00631ACC   4        edcrt_specifictype_menu
0x00631AD0   4        edcrt_resetcrates_menu
0x00631AD4   4        edcrt_displaytype_menu
0x00631AD8   4        edcrt_count
0x00631ADC   4        edcrt_terrainlock
0x00631AE0   4        edcrt_showalltriggers
0x00631AE4   4        edcrtDrawType
0x00631AE8   4        edcrt_currentselcrate
0x00631B48   4        edcrt_used
0x00631B78   4        edcrt_mtl_zoff
0x00631B7C   4        edcrt_cam_dist
0x00631B80   4        edcrt_cam_ax
0x00631B84   4        edcrt_cam_ay
0x00631B90   4        DRAINWAWADY
0x00631B94   4        crunch_vulnerable
0x00631B98   4        SPACEUKAHACKY
0x00631B9C   4        SPACEUKADIST
0x00631BA0   4        SPACEUKAFRAMEHACK
0x00631BA8   1        crunchtime_phase1tab
0x00631BB0   2        crunchtime_phase2tab
0x00631BB8   4        crunchtime_phase3tab
0x00631BC0   8        crunchtime_phase4tab
0x00631BC8   4        LEVELAITYPES
0x00631BCC   4        LEVELAICOUNT
0x00631BD0   4        temp_creature_i
0x00631BD4   4        DrainDamage_Intro
0x00631BD8   4        earth_attack_on
0x00631BDC   4        water_attack_on
0x00631BE0   4        fire_attack_on
0x00631BE4   4        CrunchTime_Intro
0x00631BE8   4        SpaceCortex_Defeated
0x00631BF0   4        edwmp_active_menu
0x00631BF4   4        edwmp_options_menu
0x00631BF8   4        edwmp_count
0x00631BFC   4        edwmp_radius
0x00631C00   4        wmp_start
0x00631C04   4        cursor_terrain_height_diff
0x00631C08   4        old_cursor_height
0x00631C20   4        edwmp_used
0x00631C24   4        wumpa_lock_button.102
0x00631C28   4        edwmp_cam_dist
0x00631C2C   4        edwmp_cam_ax
0x00631C30   4        edwmp_cam_ay
0x00631C38   4        edai_count
0x00631C3C   4        edai_terrainlock
0x00631C40   4        edai_levelaitype
0x00631C44   4        edai_aitype
0x00631C48   4        edai_ipoint
0x00631C4C   4        edai_highlight_i_atab
